t,measureStartTime,full,gain,int_idx,state
16394,0,0,0,0,CHARGE
16396,0,0,0,0,CHARGE
16397,0,0,0,0,CHARGE
16399,0,0,0,0,CHARGE
16400,0,0,0,0,CHARGE
16402,0,0,0,0,CHARGE
16403,0,0,0,0,CHARGE
16405,0,0,0,0,CHARGE
16406,0,0,0,0,CHARGE
16408,0,0,0,0,CHARGE
16409,0,0,0,0,CHARGE
16411,0,0,0,0,CHARGE
16412,0,0,0,0,CHARGE
16414,0,0,0,0,CHARGE
16415,0,0,0,0,CHARGE
16417,0,0,0,0,CHARGE
16418,0,0,0,0,CHARGE
16420,0,0,0,0,CHARGE
16421,0,0,0,0,CHARGE
16422,0,0,0,0,CHARGE
16424,0,0,0,0,CHARGE
16426,0,0,0,0,CHARGE
16427,0,0,0,0,CHARGE
16429,0,0,0,0,CHARGE
16430,0,0,0,0,CHARGE
16432,0,0,0,0,CHARGE
16433,0,0,0,0,CHARGE
16435,0,0,0,0,CHARGE
16436,0,0,0,0,CHARGE
16438,0,0,0,0,CHARGE
16439,0,0,0,0,CHARGE
16441,0,0,0,0,CHARGE
16442,0,0,0,0,CHARGE
16443,0,0,0,0,CHARGE
16445,0,0,0,0,CHARGE
16446,0,0,0,0,CHARGE
16448,0,0,0,0,CHARGE
16449,0,0,0,0,CHARGE
16451,0,0,0,0,CHARGE
16452,0,0,0,0,CHARGE
16453,0,0,0,0,CHARGE
16455,0,0,0,0,CHARGE
16456,0,0,0,0,CHARGE
16458,0,0,0,0,CHARGE
16459,0,0,0,0,CHARGE
16461,0,0,0,0,CHARGE
16462,0,0,0,0,CHARGE
16464,0,0,0,0,CHARGE
16465,0,0,0,0,CHARGE
16467,0,0,0,0,CHARGE
16468,0,0,0,0,CHARGE
16470,0,0,0,0,CHARGE
16471,0,0,0,0,CHARGE
16473,0,0,0,0,CHARGE
16474,0,0,0,0,CHARGE
16476,0,0,0,0,CHARGE
16477,0,0,0,0,CHARGE
16479,0,0,0,0,CHARGE
16481,0,0,0,0,CHARGE
16482,0,0,0,0,CHARGE
16483,0,0,0,0,CHARGE
16485,0,0,0,0,CHARGE
16486,0,0,0,0,CHARGE
16488,0,0,0,0,CHARGE
16489,0,0,0,0,CHARGE
16491,0,0,0,0,CHARGE
16492,0,0,0,0,CHARGE
16494,0,0,0,0,CHARGE
16495,0,0,0,0,CHARGE
16497,0,0,0,0,CHARGE
16498,0,0,0,0,CHARGE
16499,0,0,0,0,CHARGE
16500,0,0,0,0,CHARGE
16502,0,0,0,0,CHARGE
16503,0,0,0,0,CHARGE
16504,0,0,0,0,CHARGE
16506,0,0,0,0,CHARGE
16507,0,0,0,0,CHARGE
16508,0,0,0,0,CHARGE
16510,0,0,0,0,CHARGE
16512,0,0,0,0,CHARGE
16513,0,0,0,0,CHARGE
16514,0,0,0,0,CHARGE
16516,0,0,0,0,CHARGE
16518,0,0,0,0,CHARGE
16519,0,0,0,0,CHARGE
16521,0,0,0,0,CHARGE
16522,0,0,0,0,CHARGE
16523,0,0,0,0,CHARGE
16525,0,0,0,0,CHARGE
16527,0,0,0,0,CHARGE
16528,0,0,0,0,CHARGE
16530,0,0,0,0,CHARGE
16531,0,0,0,0,CHARGE
16533,0,0,0,0,CHARGE
16534,0,0,0,0,CHARGE
